HOSPCODE|HID|HOUSE_ID|HOUSETYPE|ROOMNO|CONDO|HOUSE|SOISUB|SOIMAIN|ROAD|VILLANAME|VILLAGE|TAMBON|AMPUR|CHANGWAT|TELEPHONE|LATITUDE|LONGITUDE|NFAMILY|LOCATYPE|VHVID|HEADID|TOILET|WATER|WATERTYPE|GARBAGE|HOUSING|DURABILITY|CLEANLINESS|VENTILATION|LIGHT|WATERTM|MFOOD|BCONTROL|ACONTROL|CHEMICAL|OUTDATE|D_UPDATE
10823|5644||1|||114/71|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5645||1|||144/81|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5646||1|||101/145|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5647||1|||49/4|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5648||1|||44/69|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5649||1|||138|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5650||1|||ศูนย์เทศบาลแหลมฉบัง|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5651||1|||สภต.แหลมฉบัง|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5652||1|||219/18|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5653||1|||71/5|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5654||1|||31|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5655||1|||102/71|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5656||1|||102/99|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5657||1|||291/95|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5658||1|||41/25|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5659||1|||14/5|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5660||1|||69/10 ม.10 ต.ทุ่งสุขลา|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20130104131900
10823|5661||1|||50/81|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5662||1|||108*|||||10|03|07|20||||1|1|000000|243388||||||||||||||||20131024153536
10823|5663||1|||90/29*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131020225716
10823|5665||1|||177/17|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5666||1|||114/293|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5668||1|||72/17|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5669||1|||4/87|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5670||1|||84/15|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5671||1|||72/11|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5672||1|||13/5|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5673||1|||89/15|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5674||1|||291/105|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5675||1|||129*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131022132816
10823|5676||1|||31/180|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5677||1|||124/13|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5678||1|||90/55*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131021125805
10823|5679||1|||67/26|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5680||1|||89/4|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5681||1|||98/6|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5682||1|||209/1|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5683||1|||112/15|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5684||1|||33/20*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131022133527
10823|5685||1|||17/2*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131019014202
10823|5686||1|||125/1|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5687||1|||291/6*|||||10|03|07|20||||1|1|000000|243496||||||||||||||||20131028002942
10823|5688||1|||79/86*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131020000006
10823|5689||1|||14/11|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5690||1|||222/3|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5691||1|||49/56|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5692||1|||102/73|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5693||1|||75/4|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5694||1|||222/65|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5695||1|||59/7|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5696||1|||112/7|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5697||1|||55/9|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5698||1|||79/138*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131020210601
10823|5699||1|||124/274|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5700||1|||90/13|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5701||1|||62/144|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5702||1|||67/121|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5703||1|||90/12*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024211017
10823|5704||1|||49/159*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131023135526
10823|5705||1|||75/45|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5706||1|||91/56*|||||10|03|07|20||||1|1|000000|243163||||||||||||||||20131022172131
10823|5707||1|||102/20*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131019013610
10823|5708||1|||90/25*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024211508
10823|5709||1|||53/1|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5710||1|||55/53|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5711||1|||90/46*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131021125324
10823|5712||1|||49/36|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5713||1|||165/53|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5714||1|||112/48|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5715||1|||55/46|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5716||1|||50/32|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5717||1|||102/56|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5718||1|||104|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5719||1|||49/85|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5720||1|||59/6|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5721||1|||50/125/|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5722||1|||291/93|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5723||1|||67/7|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5724||1|||53/2|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5725||1|||102/40*|||||10|03|07|20||||1|1|000000|243349||||||||||||||||20131019032621
10823|5726||1|||62/100|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5727||1|||63/9|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5728||1|||62/53|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5729||1|||98/58|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5730||1|||90/15|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5731||1|||2/31|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5732||1|||67/69*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131023221305
10823|5733||1|||49/33|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5734||1|||62/19|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5735||1|||67/70|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5736||1|||79/141*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131020210943
10823|5737||1|||75/5|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5738||1|||76/58|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5739||1|||77/9|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5740||1|||69/48|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5741||1|||102/61|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5742||1|||62/52|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5743||1|||98/142*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131019055122
10823|5744||1|||112/55|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5745||1|||77/5*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024095445
10823|5746||1|||136/36|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5747||1|||98/79|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5748||1|||112/20|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5749||1|||51/12|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5750||8|||1|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20130915084211
10823|5751||1|||112/21|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5752||1|||76/35*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024094123
10823|5753||1|||55/39|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5754||1|||41/9|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5755||1|||90/53|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5756||1|||79/83*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131019235249
10823|5757||1|||114/288|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5758||1|||102/6|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5759||1|||76/28|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5760||1|||169*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024082752
10823|5761||1|||79/152|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20140614032649
10823|5762||1|||42/7|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5763||1|||89/3|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5764||1|||291/139*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131025043907
10823|5765||1|||50/43|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5766||1|||90/40*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131021124446
10823|5767||1|||44/58|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5768||1|||49/43|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5769||1|||50/65|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5770||1|||103|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5771||1|||79/122|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5772||1|||222/69|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5773||1|||41/7*|||||10|03|07|20||||1|1|000000|242674||||||||||||||||20131023093053
10823|5774||1|||114/53|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5775||1|||91/45|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5776||1|||11/15*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131019004916
10823|5777||1|||91/14*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131021131320
10823|5778||1|||41/33|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5779||1|||112/35|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5780||1|||62/125|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5781||1|||62/121|||||10|03|07|20||||1|1|000000|037097||||||||||||||||20100909173500
10823|5782||1|||14/12*|||||10|03|07|20||||1|1|000000|242687||||||||||||||||20131019011911
10823|5783||1|||79/156|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5784||1|||41/10|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5785||1|||91/67|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5786||1|||90/52|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5787||1|||77/16|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5788||1|||222/24*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131019215803
10823|5789||1|||89/13|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5790||1|||30/10|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5791||1|||191/17|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5792||1|||291/136*|||||10|03|07|20||||1|1|000000|243684||||||||||||||||20131025042801
10823|5793||1|||49/117|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5794||1|||84/36|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5795||1|||62/20|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5796||1|||62/2|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5797||1|||86/4|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5798||1|||53/48|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|5799||1|||59/19|||||10|03|07|20||||1|1|000000|242773||||||||||||||||20100909173500
10823|6864||1|||182/20|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20100909173500
10823|6869||1|||53*|||||10|03|07|20||||1|1|000000|242644||||||||||||||||20131028033145
10823|6900||1|||91/36|||||10|03|07|20||||1||000000|000000||||||||||||||||20101004121502
10823|6902||1|||91/42|||||10|03|07|20||||1||000000|000000||||||||||||||||20100929085452
10823|6923||1|||291/62*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024220137
10823|6934||8|||0|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20130915084049
10823|6963||1|||222/83|||||10|03|07|20||||1||000000|243539||||||||||||||||20101101123118
10823|6967||1|||291/29|||||10|03|07|20||||1||000000|000000||||||||||||||||20101101123118
10823|6970||1|||79/22*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024202723
10823|6982||1|||59/31|||||10|03|07|20||||1||000000|000000||||||||||||||||20101117105655
10823|6984||1|||112/26|||||10|03|07|20||||1||000000|000000||||||||||||||||20101117112807
10823|6989||1|||31/32|||||10|03|07|20||||1||000000|000000||||||||||||||||20101129104734
10823|7000||1|||185/2|||||10|03|07|20||||1||000000|000000||||||||||||||||20101213104409
10823|7012||1|||212/4*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131018225448
10823|7032||1|||76/91*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024094642
10823|7048||1|||345/19|||||10|03|07|20||||1||000000|000000||||||||||||||||20110202114046
10823|7053||1|||79/60|||||10|03|07|20||||1||000000|000000||||||||||||||||20110202114046
10823|7063||1|||222/84*|||||10|03|07|20||||1|1|000000|243514||||||||||||||||20131024113544
10823|7070||1|||222/51|||||10|03|07|20||||1||000000|000000||||||||||||||||20110125144327
10823|7103||1|||50/49|||||10|03|07|20||||1||000000|000000||||||||||||||||20110203143525
10823|7112||1|||222/4|||||10|03|07|20||||1||000000|000000||||||||||||||||20110220103656
10823|7119||1|||136/50|||||10|03|07|20||||1||000000|000000||||||||||||||||20110220103656
10823|7129||1|||291/49*|||||10|03|07|20||||1|1|000000|243458||||||||||||||||20131024215309
10823|7134||1|||63/4*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024010510
10823|7143||1|||33/9*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131019071456
10823|7155||1|||14/10|||||10|03|07|20||||1||000000|000000||||||||||||||||20110220103656
10823|7157||1|||41/1|||||10|03|07|20||||1||000000|000000||||||||||||||||20110220103656
10823|7165||1|||อยู่ตลาดสี่มุมเมือง|||||10|03|07|20||||1||000000|000000||||||||||||||||20110220103656
10823|7168||1|||158/23|||||10|03|07|20||||1||000000|000000||||||||||||||||20110220103656
10823|7171||1|||102/75|||||10|03|07|20||||1||000000|000000||||||||||||||||20110214142430
10823|7204||1|||62/129|||||10|03|07|20||||1||000000|000000||||||||||||||||20110220103656
10823|7228||1|||เฉลียวการช่าง|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20110217142441
10823|7234||1|||91/30*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131020225157
10823|7236||1|||112/18|||||10|03|07|20||||1||000000|000000||||||||||||||||20110220103656
10823|7238||1|||48/24|||||10|03|07|20||||1||000000|000000||||||||||||||||20110220103656
10823|7240||1|||64/144|||||10|03|07|20||||1||000000|000000||||||||||||||||20110225152047
10823|7250||1|||79/18*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024202257
10823|7256||1|||ท่าเรือสยามซีบอตท์|||||10|03|07|20||||1||000000|000000||||||||||||||||20110225152047
10823|7266||1|||177/10|||||10|03|07|20||||1||000000|000000||||||||||||||||20110225152047
10823|7271||1|||110/1*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024153651
10823|7272||1|||102/65*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131019054040
10823|7278||1|||79/159|||||10|03|07|20||||1||000000|000000||||||||||||||||20110302151804
10823|7299||1|||124/2|||||10|03|07|20||||1||000000|000000||||||||||||||||20110302151804
10823|7323||1|||64/39|||||10|03|07|20||||1||000000|000000||||||||||||||||20110405101814
10823|7377||1|||79/128*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131020210200
10823|7384||1|||114/298|||||10|03|07|20||||1||000000|000000||||||||||||||||20110405101814
10823|7385||1|||135|||||10|03|07|20||||1||000000|089068||||||||||||||||20110405101814
10823|7398||1|||53/42|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20140906063424
10823|7400||1|||49/81|||||10|03|07|20||||1||000000|000000||||||||||||||||20110405101814
10823|7404||1|||79/147|||||10|03|07|20||||1||000000|000000||||||||||||||||20110405101814
10823|7409||1|||291/11|||||10|03|07|20||||1||000000|000000||||||||||||||||20110405101814
10823|7410||1|||บ้านเช่าอ่าวทอง|||||10|03|07|20||||1||000000|000000||||||||||||||||20110405101814
10823|7419||1|||79/161|||||10|03|07|20||||1||000000|000000||||||||||||||||20110405101814
10823|7445||1|||222/21|||||10|03|07|20||||1||000000|000000||||||||||||||||20110405101814
10823|7463||1|||205/26|||||10|03|07|20||||1||000000|000000||||||||||||||||20110405101814
10823|7470||1|||90/33|||||10|03|07|20||||1||000000|000000||||||||||||||||20110405101814
10823|7483||1|||88/2*|||||10|03|07|20||||1|1|000000|000000||||||||||||||||20131024203732
